AM,PVR,ATL,757,Boeing 757
AM,PVR,GDL,ERJ,Unknown (ERJ)
AM,PVR,LAX,739,Boeing 737-900
AM,PVR,LAX,320,Airbus A320
AM,PVR,LAX,73H,Unknown (73H)
AM,PVR,MEX,ERJ,Unknown (ERJ)
AM,PVR,MEX,738,Boeing 737-800
AM,PVR,MEX,737,Boeing 737
AM,PVR,MEX,EMJ,Unknown (EMJ)
AM,PVR,SAN,73J,Unknown (73J)
AM,PVR,SFO,73J,Unknown (73J)
AM,PVR,SFO,739,Boeing 737-900
AM,PVR,SLC,CR9,Canadair Regional Jet 900
AM,PXM,MEX,ATR,Aerospatiale/Alenia ATR 42-600
AM,QRO,MTY,ERJ,Unknown (ERJ)
AM,RDU,ATL,M88,McDonnell Douglas MD-88
AM,RDU,ATL,M90,McDonnell Douglas MD-90
AM,RDU,ATL,739,Boeing 737-900
AM,RDU,CUN,M88,McDonnell Douglas MD-88
AM,REX,MEX,E70,Embraer 170
AM,REX,PAZ,ATR,Aerospatiale/Alenia ATR 42-600
AM,RIC,ATL,M90,McDonnell Douglas MD-90
AM,RIC,ATL,M88,McDonnell Douglas MD-88
AM,SAL,MEX,EMJ,Unknown (EMJ)
AM,SAN,PVR,73J,Unknown (73J)
AM,SAP,MEX,E70,Embraer 170
AM,SAT,MEX,EMJ,Unknown (EMJ)
AM,SAT,MTY,ERJ,Unknown (ERJ)
AM,SCL,MEX,762,Boeing 767-200
AM,SCL,MEX,763,Boeing 767-300
AM,SEA,ATL,739,Boeing 737-900
AM,SEA,ATL,76W,Unknown (76W)
AM,SEA,ATL,757,Boeing 757
AM,SFO,ATL,763,Boeing 767-300
AM,SFO,BJX,738,Boeing 737-800
AM,SFO,GDL,738,Boeing 737-800
AM,SFO,MEX,737,Boeing 737
AM,SFO,MLM,738,Boeing 737-800
AM,SFO,PVR,73J,Unknown (73J)
AM,SFO,PVR,739,Boeing 737-900
AM,SFO,SJD,734,Boeing 737-400
AM,SJC,GDL,73H,Unknown (73H)
AM,SJC,SJD,734,Boeing 737-400
AM,SJD,ATL,73W,Unknown (73W)
AM,SJD,ATL,738,Boeing 737-800
AM,SJD,LAX,734,Boeing 737-400
AM,SJD,MEX,EMJ,Unknown (EMJ)
AM,SJD,MEX,738,Boeing 737-800
AM,SJD,MEX,737,Boeing 737
AM,SJD,SFO,734,Boeing 737-400
AM,SJD,SJC,734,Boeing 737-400
AM,SJD,SLC,CR9,Canadair Regional Jet 900
AM,SJO,MEX,738,Boeing 737-800
AM,SJU,ATL,757,Boeing 757
AM,SJU,ATL,753,Boeing 757-300
AM,SLC,ATL,763,Boeing 767-300
AM,SLC,CUN,320,Airbus A320
AM,SLC,PVR,CR9,Canadair Regional Jet 900
AM,SLC,SJD,CR9,Canadair Regional Jet 900
AM,SLP,MEX,ERJ,Unknown (ERJ)
AM,SLW,MEX,ERJ,Unknown (ERJ)
AM,SMF,GDL,738,Boeing 737-800
AM,STL,ATL,717,Boeing 717
AM,STL,ATL,M90,McDonnell Douglas MD-90
AM,STL,ATL,M88,McDonnell Douglas MD-88
AM,TAM,MEX,ERJ,Unknown (ERJ)
AM,TAM,MEX,E70,Embraer 170
AM,TAM,MEX,E75,Embraer 175
AM,TAM,MEX,EMJ,Unknown (EMJ)
AM,TAM,MTY,AT7,Aerospatiale/Alenia ATR 72
AM,TAM,VER,AT7,Aerospatiale/Alenia ATR 72
AM,TAP,GUA,ERJ,Unknown (ERJ)
AM,TAP,MEX,ERJ,Unknown (ERJ)
AM,TAP,MEX,E70,Embraer 170
AM,TAP,MEX,EMJ,Unknown (EMJ)
AM,TAP,MEX,E75,Embraer 175
AM,TGZ,MEX,ERJ,Unknown (ERJ)
AM,TGZ,MEX,EMJ,Unknown (EMJ)
AM,TIJ,BJX,EMJ,Unknown (EMJ)
AM,TIJ,CJS,ERJ,Unknown (ERJ)
AM,TIJ,CUL,738,Boeing 737-800
AM,TIJ,DGO,EMJ,Unknown (EMJ)
AM,TIJ,GDL,738,Boeing 737-800
AM,TIJ,HMO,ERJ,Unknown (ERJ)
AM,TIJ,MEX,737,Boeing 737
AM,TIJ,MEX,787,Boeing 787
AM,TIJ,MEX,762,Boeing 767-200
AM,TIJ,MEX,777,Boeing 777
AM,TIJ,NRT,787,Boeing 787
AM,TIJ,PVG,777,Boeing 777
AM,TLC,ACA,ERJ,Unknown (ERJ)
AM,TLC,GDL,ERJ,Unknown (ERJ)
AM,TLC,MTY,ERJ,Unknown (ERJ)
AM,TPA,ATL,757,Boeing 757
AM,TPQ,MEX,CRJ,Unknown (CRJ)
AM,TPQ,MEX,ATR,Aerospatiale/Alenia ATR 42-600
AM,TRC,CUU,ERJ,Unknown (ERJ)
AM,TRC,GDL,ERJ,Unknown (ERJ)
AM,TRC,MEX,EMJ,Unknown (EMJ)
AM,UIO,MEX,737,Boeing 737
AM,VER,MEX,AT7,Aerospatiale/Alenia ATR 72
AM,VER,MTY,ERJ,Unknown (ERJ)
AM,VER,TAM,AT7,Aerospatiale/Alenia ATR 72
AM,VER,VSA,AT7,Aerospatiale/Alenia ATR 72
AM,VSA,MEX,737,Boeing 737
AM,VSA,MEX,EMJ,Unknown (EMJ)
AM,VSA,MEX,ERJ,Unknown (ERJ)
AM,VSA,MEX,E70,Embraer 170
AM,VSA,MID,AT7,Aerospatiale/Alenia ATR 72
AM,VSA,PAZ,ATR,Aerospatiale/Alenia ATR 42-600
AM,VSA,VER,AT7,Aerospatiale/Alenia ATR 72
AM,VVI,LIM,319,Airbus A319
AM,XNA,ATL,CRJ,Unknown (CRJ)
AM,YUL,ATL,CR9,Canadair Regional Jet 900
AM,YUL,ATL,CR7,Canadair Regional Jet 700
AM,YUL,MEX,738,Boeing 737-800
AM,ZCL,MEX,ERJ,Unknown (ERJ)
AM,ZIH,LAX,739,Boeing 737-900
AM,ZIH,MEX,ERJ,Unknown (ERJ)
AM,ZIH,MEX,EMJ,Unknown (EMJ)
AM,ZLO,LAX,73H,Unknown (73H)
AM,ZLO,MEX,E75,Embraer 175
AM,ZLO,MEX,ERJ,Unknown (ERJ)
AP,AMS,CTA,320,Airbus A320
AP,AMS,LIN,32S,Unknown (32S)
AP,AMS,LIN,321,Airbus A321
AP,AMS,PMO,320,Airbus A320
AP,ATH,VCE,320,Airbus A320
AP,BLQ,CTA,320,Airbus A320
AP,BLQ,TIA,320,Airbus A320
AP,BRI,LIN,32S,Unknown (32S)
AP,CDG,CTA,320,Airbus A320
AP,CDG,LIN,32S,Unknown (32S)
AP,CDG,LIN,320,Airbus A320
AP,CDG,LIN,319,Airbus A319
AP,CDG,PMO,320,Airbus A320
AP,CPH,VCE,320,Airbus A320
AP,CTA,AMS,320,Airbus A320
AP,CTA,BLQ,320,Airbus A320
AP,CTA,CDG,320,Airbus A320
AP,CTA,DUS,320,Airbus A320
AP,CTA,LGW,320,Airbus A320
AP,CTA,LIN,319,Airbus A319
AP,CTA,LIN,E90,Embraer 190
AP,CTA,LYS,320,Airbus A320
AP,CTA,MXP,320,Airbus A320
AP,CTA,PSA,320,Airbus A320
AP,CTA,STR,320,Airbus A320
AP,CTA,SVO,320,Airbus A320
AP,CTA,TRN,320,Airbus A320
AP,CTA,TXL,320,Airbus A320
AP,CTA,VCE,320,Airbus A320
AP,CTA,VIE,320,Airbus A320
AP,CTA,VRN,320,Airbus A320
AP,DUS,CTA,320,Airbus A320
AP,GOA,TIA,320,Airbus A320
AP,LED,VCE,320,Airbus A320
AP,LGW,CTA,320,Airbus A320
AP,LGW,PMO,320,Airbus A320
AP,LIN,AMS,32S,Unknown (32S)
AP,LIN,AMS,321,Airbus A321
AP,LIN,BRI,32S,Unknown (32S)
AP,LIN,BRI,E75,Embraer 175
AP,LIN,BRI,319,Airbus A319
AP,LIN,CDG,32S,Unknown (32S)
AP,LIN,CDG,320,Airbus A320
AP,LIN,CDG,319,Airbus A319
AP,LIN,CTA,319,Airbus A319
AP,LIN,CTA,E90,Embraer 190
AP,LIN,NAP,E90,Embraer 190
AP,LIN,NAP,32S,Unknown (32S)
AP,LIN,PMO,32S,Unknown (32S)
AP,LIN,PMO,320,Airbus A320
AP,LIN,PMO,E75,Embraer 175
AP,LYS,CTA,320,Airbus A320
AP,MXP,CTA,320,Airbus A320
AP,MXP,TIA,320,Airbus A320
AP,NAP,LIN,E90,Embraer 190
AP,NAP,LIN,32S,Unknown (32S)
AP,PMO,AMS,320,Airbus A320
AP,PMO,CDG,320,Airbus A320
AP,PMO,LGW,320,Airbus A320
AP,PMO,LIN,32S,Unknown (32S)
AP,PMO,LIN,E75,Embraer 175
AP,PMO,SVO,320,Airbus A320
AP,PMO,TRN,320,Airbus A320
AP,PMO,TXL,320,Airbus A320
AP,PMO,VCE,320,Airbus A320
AP,PMO,VRN,320,Airbus A320
AP,PRG,PSA,320,Airbus A320
AP,PRG,VCE,320,Airbus A320
AP,PSA,CTA,320,Airbus A320
AP,PSA,PRG,320,Airbus A320
AP,PSA,SVO,320,Airbus A320
AP,PSA,TIA,320,Airbus A320
AP,PSA,TXL,320,Airbus A320
AP,STR,CTA,320,Airbus A320
AP,SUF,TRN,320,Airbus A320
AP,SUF,VCE,320,Airbus A320
AP,SVO,CTA,320,Airbus A320
AP,SVO,PMO,320,Airbus A320
AP,SVO,PSA,320,Airbus A320
AP,TIA,BLQ,320,Airbus A320
AP,TIA,GOA,320,Airbus A320
AP,TIA,MXP,320,Airbus A320
AP,TIA,PSA,320,Airbus A320
AP,TIA,VCE,320,Airbus A320
AP,TIA,VRN,320,Airbus A320
AP,TRN,CTA,320,Airbus A320
AP,TRN,PMO,320,Airbus A320
AP,TRN,SUF,320,Airbus A320
AP,TXL,CTA,320,Airbus A320
AP,TXL,PMO,320,Airbus A320
AP,TXL,PSA,320,Airbus A320
AP,VCE,ATH,320,Airbus A320
AP,VCE,CPH,320,Airbus A320
AP,VCE,CTA,320,Airbus A320
AP,VCE,LED,320,Airbus A320
AP,VCE,PMO,320,Airbus A320
AP,VCE,PRG,320,Airbus A320
AP,VCE,SUF,320,Airbus A320
AP,VCE,TIA,320,Airbus A320
AP,VIE,CTA,320,Airbus A320
AP,VRN,CTA,320,Airbus A320
AP,VRN,PMO,320,Airbus A320
AP,VRN,TIA,320,Airbus A320
AR,AEP,AFA,E90,Embraer 190
AR,AEP,ASU,737,Boeing 737
AR,AEP,BHI,737,Boeing 737
AR,AEP,BRC,737,Boeing 737
AR,AEP,COR,737,Boeing 737
AR,AEP,CPC,E90,Embraer 190
AR,AEP,CRD,737,Boeing 737
AR,AEP,CTC,E90,Embraer 190
AR,AEP,CWB,E90,Embraer 190
AR,AEP,EQS,E90,Embraer 190
AR,AEP,FLN,737,Boeing 737
AR,AEP,FMA,E90,Embraer 190
AR,AEP,FTE,737,Boeing 737
AR,AEP,GIG,737,Boeing 737
AR,AEP,GRU,737,Boeing 737
AR,AEP,IGR,737,Boeing 737
AR,AEP,IRJ,E90,Embraer 190
AR,AEP,JUJ,737,Boeing 737
AR,AEP,LUQ,E90,Embraer 190
AR,AEP,MDQ,737,Boeing 737
AR,AEP,MDZ,737,Boeing 737
AR,AEP,MVD,737,Boeing 737
AR,AEP,NQN,737,Boeing 737
AR,AEP,PDP,E90,Embraer 190
AR,AEP,POA,737,Boeing 737
AR,AEP,PRA,E90,Embraer 190
AR,AEP,PSS,737,Boeing 737
AR,AEP,REL,737,Boeing 737
AR,AEP,RES,737,Boeing 737
AR,AEP,RGA,737,Boeing 737
AR,AEP,RGL,737,Boeing 737
AR,AEP,RHD,E90,Embraer 190
AR,AEP,ROS,E90,Embraer 190
AR,AEP,RSA,E90,Embraer 190
AR,AEP,SCL,737,Boeing 737
AR,AEP,SDE,737,Boeing 737
AR,AEP,SFN,E90,Embraer 190
AR,AEP,SLA,737,Boeing 737
AR,AEP,TUC,737,Boeing 737
AR,AEP,UAQ,737,Boeing 737
AR,AEP,USH,737,Boeing 737
AR,AEP,VDM,E90,Embraer 190
AR,AFA,AEP,E90,Embraer 190
AR,AFA,LUQ,E90,Embraer 190
AR,ASU,AEP,737,Boeing 737
AR,ASU,EZE,737,Boeing 737
AR,BCN,EZE,340,Airbus A340
AR,BHI,AEP,737,Boeing 737
AR,BOG,EZE,340,Airbus A340
AR,BRC,AEP,737,Boeing 737
AR,BRC,COR,737,Boeing 737
AR,BRC,EZE,737,Boeing 737
AR,BRC,MDZ,737,Boeing 737
AR,BSB,EZE,737,Boeing 737
AR,CCS,EZE,340,Airbus A340
AR,CNF,AEP,E90,Embraer 190
AR,COR,AEP,737,Boeing 737
AR,COR,BRC,737,Boeing 737
AR,COR,EZE,737,Boeing 737
AR,COR,JUJ,E90,Embraer 190
AR,COR,MDZ,737,Boeing 737
AR,COR,SLA,E90,Embraer 190
AR,CPC,AEP,E90,Embraer 190
AR,CRD,AEP,737,Boeing 737
AR,CRD,NQN,737,Boeing 737
AR,CTC,AEP,E90,Embraer 190
AR,CUN,EZE,340,Airbus A340
AR,CWB,AEP,E90,Embraer 190
AR,EQS,AEP,E90,Embraer 190
AR,EZE,ASU,737,Boeing 737
AR,EZE,BCN,340,Airbus A340
AR,EZE,BOG,340,Airbus A340
AR,EZE,BRC,737,Boeing 737
AR,EZE,BSB,737,Boeing 737
AR,EZE,CCS,340,Airbus A340
AR,EZE,COR,737,Boeing 737
AR,EZE,CUN,340,Airbus A340
AR,EZE,FCO,340,Airbus A340
AR,EZE,FTE,737,Boeing 737
AR,EZE,GIG,737,Boeing 737
AR,EZE,GRU,E90,Embraer 190
AR,EZE,IGR,737,Boeing 737
AR,EZE,JFK,330,Airbus A330
AR,EZE,LIM,737,Boeing 737
AR,EZE,MAD,340,Airbus A340
AR,EZE,MDZ,E90,Embraer 190
AR,EZE,MIA,340,Airbus A340
AR,EZE,MIA,330,Airbus A330
AR,EZE,MVD,E90,Embraer 190
AR,EZE,REL,737,Boeing 737
AR,EZE,ROS,E90,Embraer 190
AR,EZE,SCL,E90,Embraer 190
AR,EZE,USH,340,Airbus A340
AR,EZE,VVI,737,Boeing 737
AR,FCO,EZE,340,Airbus A340
AR,FLN,AEP,737,Boeing 737
AR,FMA,AEP,E90,Embraer 190
AR,FTE,AEP,737,Boeing 737
AR,FTE,EZE,737,Boeing 737
AR,FTE,USH,737,Boeing 737
AR,GIG,AEP,737,Boeing 737
AR,GIG,EZE,737,Boeing 737
AR,GRU,AEP,737,Boeing 737
AR,GRU,EZE,E90,Embraer 190
AR,IGR,AEP,737,Boeing 737
AR,IGR,EZE,737,Boeing 737
AR,IGR,SLA,E90,Embraer 190
AR,IRJ,AEP,E90,Embraer 190
AR,JFK,EZE,330,Airbus A330
AR,JUJ,AEP,737,Boeing 737
AR,JUJ,COR,E90,Embraer 190
AR,LIM,EZE,737,Boeing 737
AR,LUQ,AEP,E90,Embraer 190
AR,MAD,EZE,340,Airbus A340
AR,MDQ,AEP,737,Boeing 737
AR,MDZ,AEP,737,Boeing 737
AR,MDZ,BRC,737,Boeing 737
AR,MDZ,COR,737,Boeing 737
AR,MDZ,EZE,E90,Embraer 190
AR,MDZ,NQN,737,Boeing 737
AR,MDZ,SLA,E90,Embraer 190
AR,MIA,EZE,330,Airbus A330
AR,MIA,EZE,340,Airbus A340
AR,MVD,AEP,737,Boeing 737
AR,MVD,EZE,E90,Embraer 190
AR,NQN,AEP,737,Boeing 737
AR,NQN,CRD,737,Boeing 737
AR,NQN,MDZ,737,Boeing 737
AR,PDP,AEP,E90,Embraer 190
AR,POA,AEP,737,Boeing 737
AR,PRA,AEP,E90,Embraer 190
AR,PSS,AEP,737,Boeing 737
AR,REL,AEP,737,Boeing 737
AR,REL,EZE,737,Boeing 737
AR,RES,AEP,737,Boeing 737
AR,RGA,AEP,737,Boeing 737
AR,RGL,AEP,737,Boeing 737
AR,RHD,AEP,E90,Embraer 190
AR,ROS,AEP,E90,Embraer 190
AR,ROS,EZE,E90,Embraer 190
AR,RSA,AFA,E90,Embraer 190
AR,SCL,AEP,737,Boeing 737
AR,SCL,EZE,E90,Embraer 190
AR,SDE,AEP,737,Boeing 737
AR,SFN,AEP,E90,Embraer 190
AR,SLA,AEP,737,Boeing 737
AR,SLA,COR,E90,Embraer 190
AR,SLA,IGR,E90,Embraer 190
AR,SLA,MDZ,E90,Embraer 190
AR,TUC,AEP,737,Boeing 737
AR,UAQ,AEP,737,Boeing 737
AR,USH,AEP,737,Boeing 737
AR,USH,EZE,340,Airbus A340
AR,USH,FTE,737,Boeing 737
AR,VDM,REL,E90,Embraer 190
AR,VVI,EZE,737,Boeing 737
AS,ABQ,LAX,CR7,Canadair Regional Jet 700
AS,ABQ,LAX,CRJ,Unknown (CRJ)
AS,ADK,ANC,734,Boeing 737-400
AS,ADK,ANC,73Q,Unknown (73Q)
AS,ADQ,ANC,734,Boeing 737-400
AS,ADQ,ANC,73Q,Unknown (73Q)
AS,AKN,ANC,SF3,Saab SF340A/B
AS,ALW,SEA,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,ANC,ADK,734,Boeing 737-400
AS,ANC,ADK,73Q,Unknown (73Q)
AS,ANC,ADQ,734,Boeing 737-400
AS,ANC,ADQ,73Q,Unknown (73Q)
AS,ANC,AKN,SF3,Saab SF340A/B
AS,ANC,ANI,SF3,Saab SF340A/B
AS,ANC,BET,73Q,Unknown (73Q)
AS,ANC,BET,734,Boeing 737-400
AS,ANC,BRW,73Q,Unknown (73Q)
AS,ANC,CDB,SF3,Saab SF340A/B
AS,ANC,CDV,73Q,Unknown (73Q)
AS,ANC,DLG,SF3,Saab SF340A/B
AS,ANC,ENA,BE1,Unknown (BE1)
AS,ANC,ENA,DH8,Unknown (DH8)
AS,ANC,FAI,73H,Unknown (73H)
AS,ANC,FAI,73Q,Unknown (73Q)
AS,ANC,HNL,73H,Unknown (73H)
AS,ANC,HOM,BE1,Unknown (BE1)
AS,ANC,HOM,DH8,Unknown (DH8)
AS,ANC,JNU,734,Boeing 737-400
AS,ANC,JNU,73Q,Unknown (73Q)
AS,ANC,KSM,DH8,Unknown (DH8)
AS,ANC,LAS,73H,Unknown (73H)
AS,ANC,LAX,73H,Unknown (73H)
AS,ANC,MCG,SF3,Saab SF340A/B
AS,ANC,OME,73Q,Unknown (73Q)
AS,ANC,OME,734,Boeing 737-400
AS,ANC,ORD,73H,Unknown (73H)
AS,ANC,OTZ,73Q,Unknown (73Q)
AS,ANC,OTZ,734,Boeing 737-400
AS,ANC,PDX,73H,Unknown (73H)
AS,ANC,PDX,73G,Boeing 737-700
AS,ANC,PDX,734,Boeing 737-400
AS,ANC,PDX,739,Boeing 737-900
AS,ANC,SCC,73Q,Unknown (73Q)
AS,ANC,SDP,SF3,Saab SF340A/B
AS,ANC,SEA,73H,Unknown (73H)
AS,ANC,SEA,73J,Unknown (73J)
AS,ANC,SEA,734,Boeing 737-400
AS,ANC,SEA,73Q,Unknown (73Q)
AS,ANC,SEA,739,Boeing 737-900
AS,ANC,SEA,73G,Boeing 737-700
AS,ANC,SNP,SF3,Saab SF340A/B
AS,ANC,STG,SF3,Saab SF340A/B
AS,ANC,UNK,SF3,Saab SF340A/B
AS,ANC,UNK,DH8,Unknown (DH8)
AS,ANC,VDZ,DH8,Unknown (DH8)
AS,ANC,VDZ,BE1,Unknown (BE1)
AS,ANI,ANC,SF3,Saab SF340A/B
AS,ANI,MCG,SF3,Saab SF340A/B
AS,ATL,BHM,M88,McDonnell Douglas MD-88
AS,ATL,BHM,320,Airbus A320
AS,ATL,BNA,738,Boeing 737-800
AS,ATL,BNA,319,Airbus A319
AS,ATL,BNA,320,Airbus A320
AS,ATL,BNA,M88,McDonnell Douglas MD-88
AS,ATL,BNA,73H,Unknown (73H)
AS,ATL,BNA,717,Boeing 717
AS,DLG,ANC,SF3,Saab SF340A/B
AS,ATL,CHS,M88,McDonnell Douglas MD-88
AS,ATL,CHS,320,Airbus A320
AS,ATL,CHS,73W,Unknown (73W)
AS,ATL,CHS,717,Boeing 717
AS,ATL,CHS,319,Airbus A319
AS,ATL,CLT,M88,McDonnell Douglas MD-88
AS,ATL,CLT,M90,McDonnell Douglas MD-90
AS,ATL,CLT,319,Airbus A319
AS,ATL,GSO,M88,McDonnell Douglas MD-88
AS,ATL,GSO,CR9,Canadair Regional Jet 900
AS,ATL,GSO,73H,Unknown (73H)
AS,ATL,GSO,320,Airbus A320
AS,ATL,GSO,738,Boeing 737-800
AS,ATL,GSO,CR7,Canadair Regional Jet 700
AS,ATL,GSO,319,Airbus A319
AS,ATL,HSV,M88,McDonnell Douglas MD-88
AS,ATL,HSV,717,Boeing 717
AS,ATL,HSV,CRJ,Unknown (CRJ)
AS,ATL,JAN,717,Boeing 717
AS,ATL,JAN,CR9,Canadair Regional Jet 900
AS,ATL,JAN,M88,McDonnell Douglas MD-88
AS,ATL,JAN,CRJ,Unknown (CRJ)
AS,ATL,JAX,757,Boeing 757
AS,ATL,JAX,739,Boeing 737-900
AS,ATL,JAX,M90,McDonnell Douglas MD-90
AS,ATL,LAX,757,Boeing 757
AS,ATL,LAX,76W,Unknown (76W)
AS,ATL,LAX,763,Boeing 767-300
AS,ATL,LAX,739,Boeing 737-900
AS,ATL,MEM,M88,McDonnell Douglas MD-88
AS,ATL,MEM,320,Airbus A320
AS,ATL,MEM,319,Airbus A319
AS,ATL,MIA,757,Boeing 757
AS,ATL,MIA,320,Airbus A320
AS,ATL,MIA,73H,Unknown (73H)
AS,ATL,MSY,757,Boeing 757
AS,ATL,MSY,M88,McDonnell Douglas MD-88
AS,ATL,MSY,M90,McDonnell Douglas MD-90
AS,ATL,ORF,M90,McDonnell Douglas MD-90
AS,ATL,ORF,M88,McDonnell Douglas MD-88
AS,ATL,ORF,319,Airbus A319
AS,ATL,PBI,757,Boeing 757
AS,ATL,PBI,M88,McDonnell Douglas MD-88
AS,ATL,PBI,M90,McDonnell Douglas MD-90
AS,ATL,PDX,73J,Unknown (73J)
AS,ATL,PDX,73H,Unknown (73H)
AS,ATL,PNS,M90,McDonnell Douglas MD-90
AS,ATL,PNS,717,Boeing 717
AS,ATL,RDU,M90,McDonnell Douglas MD-90
AS,ATL,RDU,M88,McDonnell Douglas MD-88
AS,ATL,RDU,739,Boeing 737-900
AS,ATL,RDU,320,Airbus A320
AS,ATL,RDU,738,Boeing 737-800
AS,ATL,RSW,757,Boeing 757
AS,ATL,RSW,M88,McDonnell Douglas MD-88
AS,ATL,RSW,M90,McDonnell Douglas MD-90
AS,ATL,SAN,739,Boeing 737-900
AS,ATL,SAN,763,Boeing 767-300
AS,ATL,SAV,M88,McDonnell Douglas MD-88
AS,ATL,SAV,717,Boeing 717
AS,ATL,SAV,319,Airbus A319
AS,ATL,SEA,73J,Unknown (73J)
AS,ATL,SLC,763,Boeing 767-300
AS,ATL,SLC,757,Boeing 757
AS,ATL,TYS,717,Boeing 717
AS,ATL,TYS,CR7,Canadair Regional Jet 700
AS,ATL,TYS,CRJ,Unknown (CRJ)
AS,ATL,TYS,CR9,Canadair Regional Jet 900
AS,AUS,LAX,738,Boeing 737-800
AS,AUS,LAX,M83,McDonnell Douglas MD-83
AS,AUS,SEA,739,Boeing 737-900
AS,AUS,SEA,73H,Unknown (73H)
AS,BDL,LAX,738,Boeing 737-800
AS,BET,ANC,73Q,Unknown (73Q)
AS,BET,ANC,734,Boeing 737-400
AS,BHM,ATL,M88,McDonnell Douglas MD-88
AS,BHM,ATL,320,Airbus A320
AS,BIL,PDX,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BIL,SEA,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BLI,HNL,73H,Unknown (73H)
AS,BLI,LAS,73H,Unknown (73H)
AS,BLI,PDX,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BLI,SEA,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BNA,ATL,M88,McDonnell Douglas MD-88
AS,BNA,ATL,738,Boeing 737-800
AS,BNA,ATL,319,Airbus A319
AS,BNA,ATL,320,Airbus A320
AS,BNA,ATL,717,Boeing 717
AS,BNA,LAX,738,Boeing 737-800
AS,BOI,LWS,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BOI,PDX,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BOI,PDX,CR7,Canadair Regional Jet 700
AS,BOI,SAN,CR7,Canadair Regional Jet 700
AS,BOI,SEA,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BOI,SJC,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BOI,SMF,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,BOS,ISP,SF3,Saab SF340A/B
AS,BOS,LAX,738,Boeing 737-800
AS,BOS,LAX,757,Boeing 757
AS,BOS,PBG,SF3,Saab SF340A/B
AS,BOS,PDX,73H,Unknown (73H)
AS,BOS,PQI,SF3,Saab SF340A/B
AS,BOS,SAN,73H,Unknown (73H)
AS,BOS,SEA,73J,Unknown (73J)
AS,BOS,SEA,73H,Unknown (73H)
AS,BRW,ANC,73Q,Unknown (73Q)
AS,BRW,FAI,73H,Unknown (73H)
AS,BRW,FAI,73Q,Unknown (73Q)
AS,BRW,SCC,73Q,Unknown (73Q)
AS,BUR,PDX,CR7,Canadair Regional Jet 700
AS,BUR,SEA,73H,Unknown (73H)
AS,BUR,SEA,73G,Boeing 737-700
AS,BZN,SEA,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,CDB,ANC,SF3,Saab SF340A/B
AS,CDV,ANC,73Q,Unknown (73Q)
AS,CDV,YAK,73Q,Unknown (73Q)
AS,CHS,ATL,M88,McDonnell Douglas MD-88
AS,CHS,ATL,73W,Unknown (73W)
AS,CHS,ATL,717,Boeing 717
AS,CHS,ATL,319,Airbus A319
AS,CLT,ATL,M90,McDonnell Douglas MD-90
AS,CLT,ATL,M88,McDonnell Douglas MD-88
AS,CMH,LAX,738,Boeing 737-800
AS,COS,SEA,CR7,Canadair Regional Jet 700
AS,DCA,LAX,73H,Unknown (73H)
AS,DCA,PDX,73H,Unknown (73H)
AS,DCA,SEA,73H,Unknown (73H)
AS,DEN,LAX,CR7,Canadair Regional Jet 700
AS,DEN,SEA,739,Boeing 737-900
AS,DEN,SEA,73G,Boeing 737-700
AS,DEN,SEA,73H,Unknown (73H)
AS,DFW,LAX,738,Boeing 737-800
AS,DFW,LAX,763,Boeing 767-300
AS,DFW,LAX,757,Boeing 757
AS,DFW,LAX,M83,McDonnell Douglas MD-83
AS,DFW,PDX,73J,Unknown (73J)
AS,DFW,SAN,738,Boeing 737-800
AS,DFW,SAN,M80,Unknown (M80)
AS,DFW,SAN,M83,McDonnell Douglas MD-83
AS,DFW,SAN,757,Boeing 757
AS,DFW,SEA,73J,Unknown (73J)
AS,DFW,SEA,739,Boeing 737-900
AS,DFW,SFO,738,Boeing 737-800
AS,DFW,SFO,757,Boeing 757
AS,DFW,SFO,763,Boeing 767-300
AS,DFW,SNA,738,Boeing 737-800
AS,DTW,PDX,739,Boeing 737-900
AS,DTW,SAN,753,Boeing 757-300
AS,DTW,SAN,739,Boeing 737-900
AS,DTW,SAN,757,Boeing 757
AS,EAT,SEA,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,ELP,LAX,CRJ,Unknown (CRJ)
AS,ENA,ANC,BE1,Unknown (BE1)
AS,ENA,ANC,DH8,Unknown (DH8)
AS,EUG,PDX,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,EUG,SEA,DH4,De Havilland Canada DHC-8-400 Dash 8Q
AS,EWR,SEA,73J,Unknown (73J)
AS,FAI,ANC,73H,Unknown (73H)
AS,FAI,ANC,73Q,Unknown (73Q)
AS,FAI,SCC,73H,Unknown (73H)
AS,FAI,SCC,73Q,Unknown (73Q)
AS,FAI,SEA,73J,Unknown (73J)
